,transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
40814,1163,2019-04-24,2023-09-21 08:19:48,5,28,0,N,1,1,87,1,2.1,2.1,Y
40815,1163,2019-04-24,2023-09-21 08:19:48,5,28,0,N,1,2,72,1,0.0,2.65,Y
40816,1168,2019-04-24,2023-09-21 08:57:52,5,26,0,N,1,1,54,3,7.5,2.5,N
40817,1172,2019-04-24,2023-09-21 08:46:34,5,28,0,N,1,1,47,1,3.0,3.0,N
40818,1172,2019-04-24,2023-09-21 08:46:34,5,28,0,N,1,5,79,1,3.75,3.75,N
40819,1173,2019-04-24,2023-09-21 10:52:13,5,28,0,Y,1,1,26,3,9.0,3.0,N
40820,1174,2019-04-24,2023-09-21 07:12:50,5,12,5512,N,1,1,87,3,6.3,2.1,Y
40821,1174,2019-04-24,2023-09-21 07:12:50,5,12,5512,N,1,2,72,3,0.0,2.65,Y
40822,1176,2019-04-24,2023-09-21 08:15:44,5,12,0,N,1,1,43,1,3.0,3.0,N
40823,1176,2019-04-24,2023-09-21 08:15:44,5,12,0,N,1,5,70,1,3.25,3.25,N
40824,1178,2019-04-24,2023-09-21 07:46:53,5,12,5867,Y,1,1,28,2,4.0,2.0,N
40825,1182,2019-04-24,2023-09-21 08:51:50,5,28,0,Y,1,1,38,1,3.75,3.75,N
40826,1182,2019-04-24,2023-09-21 08:51:50,5,28,0,Y,1,2,64,2,1.6,0.8,N
40827,1184,2019-04-24,2023-09-21 07:45:28,5,12,0,N,1,1,23,2,5.0,2.5,N
40828,1186,2019-04-24,2023-09-21 10:31:47,5,26,0,Y,1,1,43,2,6.0,3.0,N
40829,1193,2019-04-24,2023-09-21 10:50:46,5,28,0,N,1,1,37,1,3.0,3.0,N
40830,1193,2019-04-24,2023-09-21 10:50:46,5,28,0,N,1,2,63,1,0.8,0.8,N
40831,1201,2019-04-24,2023-09-21 09:30:05,5,26,0,N,1,1,40,1,3.75,3.75,N
40832,1201,2019-04-24,2023-09-21 09:30:05,5,26,0,N,1,2,64,1,0.8,0.8,N
40833,1201,2019-04-24,2023-09-21 09:30:05,5,26,0,N,1,5,71,1,3.75,3.75,N
40834,1212,2019-04-24,2023-09-21 08:01:08,5,26,5688,N,1,1,34,2,4.9,2.45,N
40835,1221,2019-04-24,2023-09-21 10:29:21,5,28,0,N,1,1,33,1,3.5,3.5,N
40836,1221,2019-04-24,2023-09-21 10:29:21,5,28,0,N,9,1,83,1,14.0,14.0,N
40837,1225,2019-04-24,2023-09-21 06:13:41,5,26,0,N,1,1,23,1,2.5,2.5,N
40838,1229,2019-04-24,2023-09-21 08:41:37,5,12,0,N,1,1,37,1,3.0,3.0,N
40839,1229,2019-04-24,2023-09-21 08:41:37,5,12,0,N,1,2,65,2,1.6,0.8,N
40840,1231,2019-04-24,2023-09-21 08:44:46,5,28,5910,N,1,1,33,2,7.0,3.5,N
40841,1237,2019-04-24,2023-09-21 07:39:33,5,12,0,N,1,1,27,3,10.5,3.5,N
40842,1242,2019-04-24,2023-09-21 07:04:24,5,28,0,N,1,1,22,1,2.0,2.0,N
40843,1246,2019-04-24,2023-09-21 06:01:02,5,28,0,Y,1,1,24,3,9.0,3.0,N
40844,1258,2019-04-24,2023-09-21 09:31:54,5,28,0,Y,1,1,35,2,6.2,3.1,N
40845,1263,2019-04-24,2023-09-21 06:30:25,5,26,0,Y,1,1,59,2,9.0,4.5,N
40846,1264,2019-04-24,2023-09-21 08:16:25,5,28,5464,Y,1,1,30,3,9.0,3.0,N
40847,1265,2019-04-24,2023-09-21 10:14:46,5,28,5265,N,1,1,42,1,2.5,2.5,N
40848,1273,2019-04-24,2023-09-21 07:38:29,5,28,5658,Y,1,1,24,1,3.0,3.0,N
40849,1274,2019-04-24,2023-09-21 06:21:55,5,12,0,Y,1,1,27,1,3.5,3.5,N
40850,1276,2019-04-24,2023-09-21 07:59:23,5,12,0,N,1,1,34,3,7.35,2.45,N
40851,1276,2019-04-24,2023-09-21 07:59:23,5,12,0,N,1,5,75,1,3.5,3.5,N
40852,1282,2019-04-24,2023-09-21 14:17:22,5,29,0,Y,1,1,34,3,7.35,2.45,N
40853,1282,2019-04-24,2023-09-21 14:17:22,5,29,0,Y,1,5,76,1,3.5,3.5,N
40854,1284,2019-04-24,2023-09-21 17:53:40,5,27,0,Y,1,1,48,1,2.5,2.5,N
40855,1286,2019-04-24,2023-09-21 17:18:04,5,27,0,Y,1,1,43,1,3.0,3.0,N
40856,1287,2019-04-24,2023-09-21 15:56:45,5,29,0,Y,1,1,24,1,3.0,3.0,N
40857,1301,2019-04-24,2023-09-21 13:59:28,5,27,5689,N,1,1,30,2,6.0,3.0,N
40858,1304,2019-04-24,2023-09-21 12:05:47,5,27,0,N,1,1,39,2,8.5,4.25,N
40859,1304,2019-04-24,2023-09-21 12:05:47,5,27,0,N,1,2,84,1,0.8,0.8,N
40860,1304,2019-04-24,2023-09-21 12:05:47,5,27,0,N,1,5,76,1,3.5,3.5,N
40861,1309,2019-04-24,2023-09-21 15:30:29,5,29,5627,N,1,1,58,2,7.0,3.5,N
40862,1313,2019-04-24,2023-09-21 15:01:12,5,29,5928,N,1,1,41,2,8.5,4.25,N
40863,1313,2019-04-24,2023-09-21 15:01:12,5,29,5928,N,1,2,84,2,1.6,0.8,N
40864,1316,2019-04-24,2023-09-21 16:46:26,5,27,5917,Y,1,1,56,2,5.1,2.55,N
40865,1316,2019-04-24,2023-09-21 16:46:26,5,27,5917,Y,1,5,70,1,3.25,3.25,N
40866,1318,2019-04-24,2023-09-21 18:11:21,5,29,5257,N,1,1,52,3,7.5,2.5,N
40867,1318,2019-04-24,2023-09-21 18:11:21,5,29,5257,N,7,1,20,1,7.6,7.6,N
40868,1328,2019-04-24,2023-09-21 17:15:54,5,27,5612,Y,1,1,42,3,7.5,2.5,N
40869,1329,2019-04-24,2023-09-21 15:08:06,5,29,0,Y,1,1,42,2,5.0,2.5,N
40870,1330,2019-04-24,2023-09-21 18:15:01,5,29,5414,Y,1,1,55,1,4.0,4.0,N
40871,1330,2019-04-24,2023-09-21 18:15:01,5,29,5414,Y,1,5,69,1,3.25,3.25,N
40872,1336,2019-04-24,2023-09-21 12:26:59,5,27,0,Y,1,1,59,2,9.0,4.5,N
40873,1342,2019-04-24,2023-09-21 16:02:03,5,27,5168,N,1,1,31,1,2.2,2.2,N
40874,1343,2019-04-24,2023-09-21 15:25:14,5,27,5943,Y,1,1,36,2,7.5,3.75,N
40875,1346,2019-04-24,2023-09-21 11:11:35,5,29,0,Y,1,1,52,2,5.0,2.5,N
40876,1354,2019-04-24,2023-09-21 15:43:52,5,27,0,Y,1,1,30,1,3.0,3.0,N
40877,1357,2019-04-24,2023-09-21 15:46:07,5,27,0,N,1,1,38,1,3.75,3.75,N
40878,1357,2019-04-24,2023-09-21 15:46:07,5,27,0,N,1,2,65,2,1.6,0.8,N
40879,1358,2019-04-24,2023-09-21 14:24:24,5,29,5894,Y,1,1,51,2,6.0,3.0,N
40880,1359,2019-04-24,2023-09-21 13:00:14,5,29,5550,Y,1,1,39,1,4.25,4.25,N
40881,1359,2019-04-24,2023-09-21 13:00:14,5,29,5550,Y,1,2,63,1,0.8,0.8,N
40882,1363,2019-04-24,2023-09-21 16:34:36,5,27,5528,Y,1,1,48,1,2.5,2.5,N
40883,1363,2019-04-24,2023-09-21 16:34:36,5,27,5528,Y,1,5,70,1,3.25,3.25,N
40884,1383,2019-04-24,2023-09-21 12:25:00,5,27,0,N,1,1,24,1,3.0,3.0,N
40885,1383,2019-04-24,2023-09-21 12:25:00,5,27,0,N,7,1,14,1,8.95,8.95,N
40886,1385,2019-04-24,2023-09-21 14:40:51,5,27,0,N,1,1,60,2,7.5,3.75,N
40887,1389,2019-04-24,2023-09-21 13:32:40,5,29,0,Y,1,1,41,3,12.75,4.25,N
40888,1389,2019-04-24,2023-09-21 13:32:40,5,29,0,Y,1,2,84,2,1.6,0.8,N
40889,1392,2019-04-24,2023-09-21 16:52:16,5,29,0,N,1,1,39,2,8.5,4.25,N
40890,1392,2019-04-24,2023-09-21 16:52:16,5,29,0,N,1,2,65,2,1.6,0.8,N
40891,1405,2019-04-24,2023-09-21 18:29:32,5,29,0,Y,1,1,51,3,9.0,3.0,N
40892,1406,2019-04-24,2023-09-21 14:03:32,5,29,0,Y,1,1,87,1,2.1,2.1,Y
40893,1406,2019-04-24,2023-09-21 14:03:32,5,29,0,Y,1,2,72,1,0.0,2.65,Y
40894,1407,2019-04-24,2023-09-21 16:26:24,5,29,0,Y,1,1,22,2,4.0,2.0,N
40895,1407,2019-04-24,2023-09-21 16:26:24,5,29,0,Y,1,5,73,1,3.75,3.75,N
40896,1409,2019-04-24,2023-09-21 17:31:05,5,27,0,N,1,1,47,1,3.0,3.0,N
40897,1411,2019-04-24,2023-09-21 15:04:43,5,27,0,Y,1,1,55,3,12.0,4.0,N
40898,1429,2019-04-24,2023-09-21 17:33:20,5,29,0,N,1,1,39,3,12.75,4.25,N
40899,1429,2019-04-24,2023-09-21 17:33:20,5,29,0,N,1,2,63,1,0.8,0.8,N
40900,1430,2019-04-24,2023-09-21 15:19:04,5,29,5884,N,1,1,23,3,7.5,2.5,N
40901,1434,2019-04-24,2023-09-21 11:20:23,5,29,5718,N,1,1,54,1,2.5,2.5,N
40902,1439,2019-04-24,2023-09-21 11:35:29,5,27,5711,Y,1,1,61,2,9.5,4.75,N
40903,1455,2019-04-24,2023-09-21 14:21:52,5,27,5450,Y,1,1,46,3,7.5,2.5,N
40904,1463,2019-04-24,2023-09-21 11:59:54,5,29,5030,Y,1,1,48,1,2.5,2.5,N
40905,1465,2019-04-24,2023-09-21 14:52:44,5,27,0,Y,1,1,59,1,4.5,4.5,N
40906,1466,2019-04-24,2023-09-21 16:32:04,5,29,0,N,1,1,26,1,3.0,3.0,N
40907,1467,2019-04-24,2023-09-21 17:52:07,5,27,0,Y,1,1,58,1,3.5,3.5,N
40908,1469,2019-04-24,2023-09-21 15:17:11,5,29,0,N,1,1,28,1,2.0,2.0,N
40909,1480,2019-04-24,2023-09-21 15:41:43,5,27,0,N,1,1,47,1,3.0,3.0,N
40910,1483,2019-04-24,2023-09-21 13:51:25,5,29,0,Y,1,1,57,2,6.2,3.1,N
40911,1486,2019-04-24,2023-09-21 11:30:51,5,27,5771,N,1,1,52,3,7.5,2.5,N
40912,1486,2019-04-24,2023-09-21 11:30:51,5,27,5771,N,1,5,70,1,3.25,3.25,N
40913,1489,2019-04-24,2023-09-21 17:03:55,5,27,0,N,1,1,34,1,2.45,2.45,N
40914,1492,2019-04-24,2023-09-21 16:15:04,5,27,0,N,1,1,44,3,7.5,2.5,N
40915,1504,2019-04-24,2023-09-21 17:34:36,5,27,5122,N,1,1,30,3,9.0,3.0,N
40916,1515,2019-04-24,2023-09-21 13:20:16,5,27,0,Y,1,1,31,2,4.4,2.2,N
40917,1515,2019-04-24,2023-09-21 13:20:16,5,27,0,Y,1,5,75,1,3.5,3.5,N
40918,1524,2019-04-24,2023-09-21 15:45:19,5,27,5728,N,1,1,52,3,7.5,2.5,N
40919,1531,2019-04-24,2023-09-21 16:06:52,5,27,5408,N,1,1,41,3,12.75,4.25,N
40920,1531,2019-04-24,2023-09-21 16:06:52,5,27,5408,N,1,2,63,1,0.8,0.8,N
40921,1532,2019-04-24,2023-09-21 16:05:37,5,29,0,N,1,1,46,3,7.5,2.5,N
40922,1532,2019-04-24,2023-09-21 16:05:37,5,29,0,N,1,5,79,1,3.75,3.75,N
40923,1534,2019-04-24,2023-09-21 11:42:54,5,27,5603,Y,1,1,28,1,2.0,2.0,N
40924,1535,2019-04-24,2023-09-21 15:22:36,5,29,0,Y,1,1,52,1,2.5,2.5,N
40925,1535,2019-04-24,2023-09-21 15:22:36,5,29,0,Y,1,5,75,1,3.5,3.5,N
40926,1536,2019-04-24,2023-09-21 15:29:47,5,27,5568,Y,1,1,57,3,9.3,3.1,N
40927,1537,2019-04-24,2023-09-21 15:20:53,5,27,5817,Y,1,1,46,3,7.5,2.5,N
40928,1539,2019-04-24,2023-09-21 18:03:14,5,27,5220,N,1,1,29,3,7.5,2.5,N
40929,1546,2019-04-24,2023-09-21 14:00:09,5,29,0,N,1,1,87,2,4.2,2.1,Y
40930,1546,2019-04-24,2023-09-21 14:00:09,5,29,0,N,1,2,72,2,0.0,2.65,Y
40931,1549,2019-04-24,2023-09-21 15:01:13,5,27,0,Y,1,1,42,3,7.5,2.5,N
40932,1552,2019-04-24,2023-09-21 17:56:26,5,29,5167,Y,1,1,42,3,7.5,2.5,N
40933,1565,2019-04-24,2023-09-21 18:26:51,5,29,5195,Y,1,1,53,1,3.0,3.0,N
40934,1567,2019-04-24,2023-09-21 14:21:19,5,27,0,Y,1,1,30,2,6.0,3.0,N
40935,1568,2019-04-24,2023-09-21 16:55:39,5,27,0,N,1,1,35,1,3.1,3.1,N
40936,1575,2019-04-24,2023-09-21 14:18:40,5,29,0,Y,1,1,39,1,4.25,4.25,N
40937,1575,2019-04-24,2023-09-21 14:18:40,5,29,0,Y,1,2,63,2,1.6,0.8,N
40938,1585,2019-04-24,2023-09-21 16:32:45,5,29,5331,N,1,1,40,2,7.5,3.75,N
40939,1585,2019-04-24,2023-09-21 16:32:45,5,29,5331,N,1,2,65,1,0.8,0.8,N
40940,1587,2019-04-24,2023-09-21 11:39:30,5,29,5222,N,1,1,42,1,2.5,2.5,N
40941,1588,2019-04-24,2023-09-21 17:52:18,5,27,5318,N,1,1,49,3,9.0,3.0,N
40942,1588,2019-04-24,2023-09-21 17:52:18,5,27,5318,N,1,5,70,1,3.25,3.25,N
40943,1590,2019-04-24,2023-09-21 11:51:51,5,29,0,N,1,1,41,3,12.75,4.25,N
40944,1590,2019-04-24,2023-09-21 11:51:51,5,29,0,N,1,2,64,1,0.8,0.8,N
40945,1595,2019-04-24,2023-09-21 14:31:20,5,27,0,Y,1,1,58,1,3.5,3.5,N
40946,1595,2019-04-24,2023-09-21 14:31:20,5,27,0,Y,1,5,73,1,3.75,3.75,N
40947,1599,2019-04-24,2023-09-21 14:35:43,5,27,0,N,1,1,32,3,9.0,3.0,N
40948,1599,2019-04-24,2023-09-21 14:35:43,5,27,0,N,1,5,79,1,3.75,3.75,N
40949,1607,2019-04-24,2023-09-21 13:49:46,5,29,5253,N,1,1,54,1,2.5,2.5,N
40950,1607,2019-04-24,2023-09-21 13:49:46,5,29,5253,N,1,5,79,1,3.75,3.75,N
40951,1612,2019-04-24,2023-09-21 18:08:09,5,29,5906,N,1,1,24,2,6.0,3.0,N
40952,1618,2019-04-24,2023-09-21 14:23:28,5,27,0,N,1,1,30,1,3.0,3.0,N
40953,1618,2019-04-24,2023-09-21 14:23:28,5,27,0,N,9,1,83,1,14.0,14.0,N
40954,1627,2019-04-24,2023-09-21 11:44:52,5,29,0,N,1,1,49,3,9.0,3.0,N
40955,1635,2019-04-24,2023-09-21 15:44:34,5,27,0,N,1,1,43,3,9.0,3.0,N
40956,1636,2019-04-24,2023-09-21 18:11:47,5,29,5052,N,1,1,37,1,3.0,3.0,N
40957,1636,2019-04-24,2023-09-21 18:11:47,5,29,5052,N,1,2,64,2,1.6,0.8,N
40958,1637,2019-04-24,2023-09-21 15:09:13,5,27,0,Y,1,1,61,3,14.25,4.75,N
40959,1642,2019-04-24,2023-09-21 13:20:31,5,27,0,N,1,1,53,3,9.0,3.0,N
40960,1645,2019-04-24,2023-09-21 14:39:06,5,29,0,Y,1,1,26,2,6.0,3.0,N
40961,1645,2019-04-24,2023-09-21 14:39:06,5,29,0,Y,1,5,77,1,3.0,3.0,N
40962,1648,2019-04-24,2023-09-21 14:38:45,5,29,5197,N,1,1,87,2,4.2,2.1,Y
40963,1648,2019-04-24,2023-09-21 14:38:45,5,29,5197,N,1,2,72,2,0.0,2.65,Y
40964,1656,2019-04-24,2023-09-21 12:03:31,5,29,0,N,1,1,48,2,5.0,2.5,N
40965,1659,2019-04-24,2023-09-21 13:14:58,5,27,0,N,1,1,51,2,6.0,3.0,N
40966,1664,2019-04-24,2023-09-21 13:30:30,5,29,0,N,1,1,40,2,7.5,3.75,N
40967,1664,2019-04-24,2023-09-21 13:30:30,5,29,0,N,1,2,63,2,1.6,0.8,N
40968,1664,2019-04-24,2023-09-21 13:30:30,5,29,0,N,1,5,70,1,3.25,3.25,N
40969,1666,2019-04-24,2023-09-21 13:55:31,5,29,0,N,1,1,31,1,2.2,2.2,N
40970,1667,2019-04-24,2023-09-21 15:35:12,5,27,0,N,1,1,44,2,5.0,2.5,N
40971,1673,2019-04-24,2023-09-21 11:21:00,5,27,5323,N,1,1,38,2,7.5,3.75,N
40972,1673,2019-04-24,2023-09-21 11:21:00,5,27,5323,N,1,2,64,2,1.6,0.8,N
40973,1673,2019-04-24,2023-09-21 11:21:00,5,27,5323,N,7,1,13,1,8.95,8.95,N
40974,1674,2019-04-24,2023-09-21 11:56:01,5,29,5273,Y,1,1,87,2,4.2,2.1,Y
40975,1674,2019-04-24,2023-09-21 11:56:01,5,29,5273,Y,1,2,72,2,0.0,2.65,Y
40976,1674,2019-04-24,2023-09-21 11:56:01,5,29,5273,Y,1,5,71,1,3.75,3.75,N
40977,1675,2019-04-24,2023-09-21 12:20:18,5,29,5134,Y,1,1,42,2,5.0,2.5,N
40978,1685,2019-04-24,2023-09-21 13:07:13,5,27,0,Y,1,1,43,1,3.0,3.0,N
40979,1691,2019-04-24,2023-09-21 13:41:25,5,29,5085,N,1,1,52,2,5.0,2.5,N
40980,1693,2019-04-24,2023-09-21 15:42:52,5,29,0,Y,1,1,59,1,4.5,4.5,N
40981,1694,2019-04-24,2023-09-21 15:41:24,5,27,5739,N,1,1,31,3,6.6,2.2,N
40982,1699,2019-04-24,2023-09-21 16:39:51,5,29,0,Y,1,1,25,1,2.2,2.2,N
40983,1704,2019-04-24,2023-09-21 18:17:25,5,29,0,N,1,1,37,2,6.0,3.0,N
40984,1704,2019-04-24,2023-09-21 18:17:25,5,29,0,N,1,2,65,2,1.6,0.8,N
40985,1706,2019-04-24,2023-09-21 14:11:27,5,27,5224,Y,1,1,30,1,3.0,3.0,N
40986,1707,2019-04-24,2023-09-21 13:08:13,5,27,0,N,1,1,55,2,8.0,4.0,N
40987,1710,2019-04-24,2023-09-21 17:08:02,5,27,0,N,1,1,43,3,9.0,3.0,N
40988,1712,2019-04-24,2023-09-21 16:14:16,5,27,0,N,1,1,41,3,12.75,4.25,N
40989,1712,2019-04-24,2023-09-21 16:14:16,5,27,0,N,1,2,65,1,0.8,0.8,N
40990,1713,2019-04-24,2023-09-21 13:56:35,5,27,5594,N,1,1,43,1,3.0,3.0,N
40991,1716,2019-04-24,2023-09-21 13:54:06,5,27,5305,N,1,1,55,1,4.0,4.0,N
40992,1720,2019-04-24,2023-09-21 16:42:55,5,27,5484,N,1,1,87,1,2.1,2.1,Y
40993,1720,2019-04-24,2023-09-21 16:42:55,5,27,5484,N,1,2,72,1,0.0,2.65,Y
40994,1742,2019-04-24,2023-09-21 17:50:35,5,29,5424,Y,1,1,37,3,9.0,3.0,N
40995,1742,2019-04-24,2023-09-21 17:50:35,5,29,5424,Y,1,2,63,2,1.6,0.8,N
40996,1746,2019-04-24,2023-09-21 14:52:59,5,29,5132,N,1,1,31,1,2.2,2.2,N
40997,1755,2019-04-24,2023-09-21 14:20:26,5,29,0,Y,1,1,26,1,3.0,3.0,N
40998,1755,2019-04-24,2023-09-21 14:20:26,5,29,0,Y,1,5,78,1,4.5,4.5,N
40999,1760,2019-04-24,2023-09-21 16:38:48,5,27,5808,N,1,1,42,2,5.0,2.5,N
41000,1760,2019-04-24,2023-09-21 16:38:48,5,27,5808,N,7,1,15,1,9.25,9.25,N
41001,1763,2019-04-24,2023-09-21 14:26:40,5,27,5695,Y,1,1,22,3,6.0,2.0,N
41002,1766,2019-04-24,2023-09-21 11:43:31,5,27,0,N,1,1,51,1,3.0,3.0,N
41003,1768,2019-04-24,2023-09-21 11:31:21,5,29,0,Y,1,1,53,2,6.0,3.0,N
41004,1768,2019-04-24,2023-09-21 11:31:21,5,29,0,Y,7,1,10,1,10.0,10.0,N
41005,1769,2019-04-24,2023-09-21 14:58:54,5,29,0,Y,1,1,29,1,2.5,2.5,N
41006,1770,2019-04-24,2023-09-21 15:48:04,5,27,0,N,1,1,29,1,2.5,2.5,N
41007,1775,2019-04-24,2023-09-21 15:49:35,5,29,0,Y,1,1,42,3,7.5,2.5,N
41008,1779,2019-04-24,2023-09-21 17:58:43,5,27,0,N,1,1,56,2,5.1,2.55,N
41009,1779,2019-04-24,2023-09-21 17:58:43,5,27,0,N,1,5,70,1,3.25,3.25,N
41010,1780,2019-04-24,2023-09-21 17:52:28,5,29,0,Y,1,1,48,1,2.5,2.5,N
41011,1783,2019-04-24,2023-09-21 17:55:35,5,29,0,Y,1,1,36,1,3.75,3.75,N
41012,1784,2019-04-24,2023-09-21 11:46:58,5,27,5906,N,1,1,61,2,9.5,4.75,N
41013,1784,2019-04-24,2023-09-21 11:46:58,5,27,5906,N,7,1,1,1,18.0,18.0,N
41014,1787,2019-04-24,2023-09-21 12:54:27,5,29,0,Y,1,1,43,3,9.0,3.0,N
41015,1788,2019-04-24,2023-09-21 16:31:04,5,27,0,Y,1,1,28,3,6.0,2.0,N
41016,1790,2019-04-24,2023-09-21 13:09:16,5,27,0,N,1,1,87,3,6.3,2.1,Y
41017,1790,2019-04-24,2023-09-21 13:09:16,5,27,0,N,1,2,72,3,0.0,2.65,Y
41018,1793,2019-04-24,2023-09-21 13:24:28,5,29,0,Y,1,1,55,2,8.0,4.0,N
41019,1800,2019-04-24,2023-09-21 17:47:30,5,29,0,N,1,1,23,2,5.0,2.5,N
41020,1806,2019-04-24,2023-09-21 17:44:34,5,27,5090,N,1,1,40,2,7.5,3.75,N
41021,1806,2019-04-24,2023-09-21 17:44:34,5,27,5090,N,1,2,65,2,1.6,0.8,N
41022,1807,2019-04-24,2023-09-21 13:36:23,5,27,0,N,1,1,40,1,3.75,3.75,N
41023,1807,2019-04-24,2023-09-21 13:36:23,5,27,0,N,1,2,65,2,1.6,0.8,N
41024,1816,2019-04-24,2023-09-21 11:59:45,5,27,0,Y,1,1,39,2,8.5,4.25,N
41025,1816,2019-04-24,2023-09-21 11:59:45,5,27,0,Y,1,2,84,1,0.8,0.8,N
41026,1825,2019-04-24,2023-09-21 16:27:46,5,29,0,Y,1,1,30,3,9.0,3.0,N
41027,1828,2019-04-24,2023-09-21 15:17:08,5,27,5327,N,1,1,35,1,3.1,3.1,N
41028,1830,2019-04-24,2023-09-21 13:39:42,5,27,0,N,1,1,30,2,6.0,3.0,N
41029,1830,2019-04-24,2023-09-21 13:39:42,5,27,0,N,1,5,70,1,3.25,3.25,N
41030,1831,2019-04-24,2023-09-21 11:12:37,5,27,0,Y,1,1,26,3,9.0,3.0,N
41031,1834,2019-04-24,2023-09-21 11:41:19,5,29,5100,N,1,1,37,2,6.0,3.0,N
41032,1834,2019-04-24,2023-09-21 11:41:19,5,29,5100,N,1,2,63,1,0.8,0.8,N
41033,1834,2019-04-24,2023-09-21 11:41:19,5,29,5100,N,7,1,13,1,8.95,8.95,N
41034,1843,2019-04-24,2023-09-21 12:34:17,5,27,0,Y,1,1,43,3,9.0,3.0,N
41035,1844,2019-04-24,2023-09-21 14:40:52,5,27,5497,N,1,1,33,3,10.5,3.5,N
41036,1848,2019-04-24,2023-09-21 14:44:52,5,27,0,Y,1,1,61,3,14.25,4.75,N
41037,1849,2019-04-24,2023-09-21 17:58:28,5,27,5512,N,1,1,56,2,5.1,2.55,N
41038,1851,2019-04-24,2023-09-21 11:44:14,5,27,0,N,1,1,87,2,6.0,3.0,N
41039,1853,2019-04-24,2023-09-21 11:57:45,5,29,5675,N,1,1,38,1,3.75,3.75,N
41040,1853,2019-04-24,2023-09-21 11:57:45,5,29,5675,N,1,2,64,1,0.8,0.8,N
41041,1855,2019-04-24,2023-09-21 12:10:37,5,27,0,Y,1,1,53,1,3.0,3.0,N
41042,1859,2019-04-24,2023-09-21 13:31:05,5,29,0,Y,1,1,43,3,9.0,3.0,N
41043,1862,2019-04-24,2023-09-21 11:39:06,5,27,5362,Y,1,1,59,2,9.0,4.5,N
41044,1868,2019-04-24,2023-09-21 14:50:39,5,29,0,N,1,1,43,3,9.0,3.0,N
41045,1870,2019-04-24,2023-09-21 14:25:52,5,27,0,Y,1,1,55,1,4.0,4.0,N
41046,1874,2019-04-24,2023-09-21 16:55:23,5,27,0,N,1,1,22,1,2.0,2.0,N
41047,1876,2019-04-24,2023-09-21 17:31:01,5,27,0,Y,1,1,47,2,6.0,3.0,N
41048,1879,2019-04-24,2023-09-21 14:56:52,5,27,0,Y,1,1,29,2,5.0,2.5,N
41049,1895,2019-04-24,2023-09-21 15:22:24,5,29,0,N,1,1,48,3,7.5,2.5,N
41050,1897,2019-04-24,2023-09-21 16:24:10,5,27,0,N,1,1,39,2,8.5,4.25,N
41051,1897,2019-04-24,2023-09-21 16:24:10,5,27,0,N,1,2,65,2,1.6,0.8,N
41052,1900,2019-04-24,2023-09-21 18:14:27,5,29,0,Y,1,1,61,2,9.5,4.75,N
41053,1902,2019-04-24,2023-09-21 16:13:07,5,29,0,N,1,1,54,2,5.0,2.5,N
41054,1906,2019-04-24,2023-09-21 14:34:20,5,27,0,Y,1,1,48,3,7.5,2.5,N
41055,1909,2019-04-24,2023-09-21 18:18:20,5,27,0,Y,1,1,24,2,6.0,3.0,N
41056,1909,2019-04-24,2023-09-21 18:18:20,5,27,0,Y,7,1,3,1,14.75,14.75,N
41057,1922,2019-04-24,2023-09-21 11:50:05,5,29,0,N,1,1,57,2,6.2,3.1,N
41058,1923,2019-04-24,2023-09-21 12:16:56,5,27,0,Y,1,1,54,2,5.0,2.5,N
41059,1923,2019-04-24,2023-09-21 12:16:56,5,27,0,Y,1,5,74,1,3.5,3.5,N
41060,1926,2019-04-24,2023-09-21 14:24:59,5,29,0,N,1,1,26,2,6.0,3.0,N
41061,1931,2019-04-24,2023-09-21 15:02:14,5,29,0,Y,1,1,44,3,7.5,2.5,N
41062,1936,2019-04-24,2023-09-21 14:08:43,5,29,5331,Y,1,1,46,1,2.5,2.5,N
41063,1936,2019-04-24,2023-09-21 14:08:43,5,29,5331,Y,1,5,79,1,3.75,3.75,N
41064,1938,2019-04-24,2023-09-21 14:36:42,5,29,0,N,1,1,53,1,3.0,3.0,N
41065,1940,2019-04-24,2023-09-21 14:30:34,5,29,5009,N,1,1,29,1,2.5,2.5,N
41066,1944,2019-04-24,2023-09-21 14:56:29,5,27,5507,Y,1,1,60,1,3.75,3.75,N
41067,1947,2019-04-24,2023-09-21 11:03:58,5,27,5800,N,1,1,60,1,3.75,3.75,N
41068,1953,2019-04-24,2023-09-21 18:06:41,5,27,0,N,1,1,28,1,2.0,2.0,N
41069,1966,2019-04-24,2023-09-21 13:24:04,5,29,0,N,1,1,36,3,11.25,3.75,N
41070,1967,2019-04-24,2023-09-21 15:11:35,5,29,0,Y,1,1,52,2,5.0,2.5,N
41071,1967,2019-04-24,2023-09-21 15:11:35,5,29,0,Y,1,5,79,1,3.75,3.75,N
41072,1970,2019-04-24,2023-09-21 15:55:02,5,29,0,N,1,1,24,1,3.0,3.0,N
41073,1974,2019-04-24,2023-09-21 14:12:47,5,27,0,N,1,1,35,1,3.1,3.1,N
41074,1983,2019-04-24,2023-09-21 12:39:55,5,27,0,Y,1,1,47,1,3.0,3.0,N
41075,1984,2019-04-24,2023-09-21 15:14:20,5,29,5238,Y,1,1,22,3,6.0,2.0,N
41076,1985,2019-04-24,2023-09-21 13:55:26,5,27,5216,Y,1,1,59,2,9.0,4.5,N
